,Lateral Length,Stages,Township ,Range,Section,"Total Prop, lbs","Fluid, bbls",Best12 Mo BOPD,Latitude,Longitude,12 month Cum Prod,Year Fracd,Month Fracd,Day Fracd,Operator_Operator 1,Operator_Operator 10,Operator_Operator 11,Operator_Operator 12,Operator_Operator 15,Operator_Operator 16,Operator_Operator 17,Operator_Operator 18,Operator_Operator 19,Operator_Operator 2,Operator_Operator 20,Operator_Operator 21,Operator_Operator 22,Operator_Operator 23,Operator_Operator 24,Operator_Operator 25,Operator_Operator 26,Operator_Operator 27,Operator_Operator 28,Operator_Operator 29,Operator_Operator 30,Operator_Operator 32,Operator_Operator 33,Operator_Operator 34,Operator_Operator 35,Operator_Operator 36,Operator_Operator 37,Operator_Operator 38,Operator_Operator 39,Operator_Operator 4,Operator_Operator 41,Operator_Operator 43,Operator_Operator 44,Operator_Operator 45,Operator_Operator 46,Operator_Operator 48,Operator_Operator 49,Operator_Operator 5,Operator_Operator 50,Operator_Operator 51,Operator_Operator 6,Operator_Operator 7,Operator_Operator 8,Operator_Operator 9,Formation_MBH,Formation_MBH/TFH,Formation_MTFH,Formation_TF1,Formation_TF2,Formation_TF2.5,Formation_TF3,Formation_TF4,Formation_TFH,Formation_TFSH,Formation_UTFH,Compl. Type_CT,Compl. Type_CT and P & P,Compl. Type_Cemented Liner,Compl. Type_Coil Tubing Frac,Compl. Type_Frac Ports,Compl. Type_Frac Ports and P & P,Compl. Type_Frac Ports and Repeater Ports,Compl. Type_OH,Compl. Type_P & P,Compl. Type_Perforated Liner,Compl. Type_Repeater Ports and P & P,Compl. Type_Screen,Compl. Type_Sleeves,Compl. Type_Sleeves and P & P
6110,9468.0,53,151,95,20,3710758.0,63328.0,217.4030243261014,47.8782810531398,-102.857417359987,204.41,2016,10,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6111,9592.0,50,152,95,35,3497554.0,57523.0,217.4030243261014,47.9354067355836,-102.808943861933,184.87,2016,10,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6112,9778.0,50,152,95,35,3502151.0,58082.0,215.6695156695158,47.9354066085735,-102.808674346487,144.46,2016,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6113,9603.0,50,151,95,33,3500700.0,56530.0,217.4030243261014,47.8486287711129,-102.8355908797,207.04,2016,11,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6114,9671.0,50,151,95,33,3500879.0,56710.0,216.8617137847908,47.8486289405539,-102.835321807436,216.33,2016,11,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6115,9743.0,60,151,95,33,4133066.0,67915.0,215.6695156695158,47.8486291099949,-102.835052735172,250.81,2016,11,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6116,9564.0,50,151,95,33,3505564.0,73346.0,217.4030243261014,47.8486286863924,-102.835725415832,217.11,2016,11,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6117,9637.0,50,151,95,33,3496617.0,64336.0,216.8617137847908,47.8486288558334,-102.835456343568,133.47,2016,12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6118,9716.0,50,151,95,33,3500913.0,67659.0,216.8617137847908,47.8486290252744,-102.835187271304,147.17,2016,12,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6119,10094.0,53,151,95,18,3713433.0,61980.0,275.55226824457617,47.8918112100524,-102.87839924559,249.77,2017,1,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6120,4344.0,6,158,92,11,641034.0,5647.0,32.9361165899627,48.5304950042602,-102.535634462407,12.32,2008,8,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6121,4406.0,8,159,93,7,1855000.0,20740.0,45.9922200306816,48.617371717479,-102.753022503972,17.66,2008,11,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6122,6273.0,20,160,95,36,1796527.0,30757.0,133.281284242823,48.6339907490839,-102.891407581185,53.19,2010,5,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6123,9253.0,30,160,95,24,2862940.0,50042.0,113.042406311637,48.6631198670031,-102.898414493182,44.99,2012,10,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6124,9785.0,30,160,95,24,3302978.0,51185.0,226.972386587771,48.6631228050067,-102.898199192517,84.04,2012,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6125,9234.0,30,158,96,1,2845640.0,53501.0,326.487508218277,48.5455429982143,-103.027833923729,119.3,2012,12,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6126,9810.0,30,158,96,1,3024500.0,62999.0,296.282599167215,48.5455398520193,-103.027615016193,110.47,2012,12,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6127,9309.0,30,158,95,16,2894156.0,54383.0,448.586456278764,48.5040032501943,-102.961822879891,161.89,2013,2,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6128,9904.0,33,158,95,16,3089600.0,57297.0,615.149024764409,48.5038689464907,-102.961826071457,224.42,2013,2,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6129,9663.0,33,158,95,7,2901010.0,60658.0,327.298378259917,48.518233929238,-102.99896156336,123.89,2013,6,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6130,9538.0,33,158,95,8,2929960.0,63800.0,353.87902695595,48.5310310276102,-102.986921766155,130.37,2013,6,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6131,9918.0,32,158,95,7,2868520.0,60161.0,337.382204689897,48.518235778052,-102.999168014255,125.92,2013,6,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6132,9741.0,33,158,95,8,2981280.0,63890.0,246.09083936007,48.5310309318907,-102.987128233066,91.5,2013,7,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6133,9819.0,36,147,102,31,2487780.0,68600.0,163.228687267149,47.5036195249025,-103.728293720027,62.13,2013,8,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6134,9724.0,36,147,101,15,2475680.0,73537.0,142.570677186062,47.5579118444097,-103.539134517713,53.8,2013,9,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6135,9323.0,36,158,95,21,2293023.92,67729.0,242.904887135656,48.5017962905125,-102.970485122766,91.23,2013,11,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6136,8985.0,35,158,95,21,1798350.12,61242.0,540.075060267368,48.5019333414725,-102.970485122766,192.89,2013,11,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6137,11892.0,1,163,99,25,1743125.2,23622.6,130.982905982906,48.9096645693477,-103.467039956252,44.75,2006,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6138,5171.0,1,163,98,28,932000.0,10786.0,43.9212141135218,48.9096614564301,-103.420138637258,15.98,2007,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6139,5617.0,1,163,98,16,709000.0,13041.2,47.4222003068157,48.9386141620188,-103.403782251556,16.55,2007,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6140,4956.0,1,163,98,30,602000.0,7848.0,81.4102564102564,48.909775978202,-103.463531847472,32.78,2007,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6141,5374.0,1,162,98,4,624000.0,6821.0,101.80802103879,48.8937626307907,-103.41963213824,37.71,2007,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6142,6467.0,1,163,98,31,779620.0,8138.0,102.12305500767,48.908007969813,-103.463336334405,37.84,2007,8,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6143,5311.0,1,163,98,33,541104.0,6122.0,34.0784571553802,48.8949206922194,-103.399965653331,11.95,2007,9,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6144,5376.0,20,163,99,26,504000.0,17643.0,147.750931404778,48.9099916185342,-103.487639771617,52.11,2008,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6145,5208.0,1,163,98,36,233000.0,15471.4,23.2933377164146,48.9078900480822,-103.353931093981,8.41,2008,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6146,4155.0,1,162,98,8,317000.0,16053.0,85.4618671926364,48.8792559176119,-103.438098768741,30.13,2008,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6147,5065.0,23,163,99,35,1022000.0,14583.0,65.7571772956388,48.9071132296378,-103.487277432541,22.29,2008,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6148,5084.0,1,162,98,5,493148.0,8313.0,96.1785009861933,48.8939014666262,-103.423228049907,34.67,2008,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,5104.0,1,162,98,10,800000.0,26581.0,108.048433048433,48.879086016082,-103.39800233126,39.17,2009,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6150,5256.0,11,162,98,9,1781000.0,19955.0,70.6525312294543,48.877947545454,-103.418227054817,27.78,2009,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6151,5819.0,11,163,99,27,1773354.0,20549.0,210.401599824677,48.9094886071033,-103.509352911507,70.71,2009,11,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6152,5068.0,11,162,98,8,2244000.0,30272.0,153.580429541968,48.8792379872974,-103.438493390201,55.56,2010,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6153,9010.0,30,163,98,29,3220750.0,42175.0,199.038461538462,48.9228454262865,-103.437308202642,74.91,2010,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6154,8427.0,28,163,98,17,2969282.0,36912.0,110.357769011615,48.9510952321212,-103.437405122513,37.28,2010,11,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6155,8958.0,23,162,99,1,2246769.0,32793.0,240.483234714004,48.8939302071744,-103.469888724394,89.52,2010,11,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6156,9615.0,29,163,98,4,3190300.0,13745.0,88.7108262108262,48.9806381335902,-103.408704749353,33.07,2011,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6157,9164.0,29,163,98,26,2285090.0,33620.0,85.1303966688582,48.9228010645391,-103.36443183112,32.95,2011,4,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6158,9963.0,30,163,98,26,2351550.0,37900.0,133.903133903134,48.9228003364251,-103.364639863684,51.46,2011,4,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6159,9450.0,26,163,98,27,1994976.0,29442.0,80.5911680911681,48.9227688939007,-103.38498806502,30.35,2011,5,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6160,9804.0,26,163,98,27,2023220.0,30729.0,100.627328511944,48.9227695588129,-103.384780042494,38.99,2011,5,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6161,9886.0,26,163,98,13,1656906.0,29035.0,72.1208634670173,48.951799148038,-103.343273323669,25.29,2011,8,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6162,8851.0,30,163,99,14,2448500.0,32475.0,240.573635765943,48.9509113100381,-103.496561266434,92.63,2011,9,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6163,9427.0,26,163,98,18,2244670.0,28284.0,285.220797720798,48.9514501698927,-103.45226626391,105.25,2011,9,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6164,10022.0,26,163,98,18,2150574.0,27357.0,121.929103659873,48.9515872100393,-103.45226626391,44.66,2011,9,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6165,9067.0,26,163,100,36,2079847.0,28250.0,280.57473153627,48.8950772176296,-103.608112904805,96.6,2011,9,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6166,9394.0,30,163,98,2,2136444.0,8890.0,81.5444882752575,48.9806956153662,-103.364700171736,30.74,2011,9,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6167,9316.0,30,163,99,8,2549100.0,33987.0,450.199978084593,48.9533701806223,-103.561260703842,153.58,2011,11,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6168,9979.0,26,162,98,12,2004501.0,28180.0,194.31295200526,48.8658292183454,-103.342657072826,72.93,2011,12,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6169,9058.0,30,163,99,4,2420347.0,36492.0,118.417159763314,48.9805954069598,-103.540616536347,43.15,2012,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6170,5799.0,30,163,99,1,601080.0,15818.0,221.003177733947,48.9800088477136,-103.475879045787,83.22,2012,1,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6171,9100.0,30,163,99,1,2331300.0,35282.0,249.134341442034,48.9800093210264,-103.475670788146,90.86,2012,1,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6172,10035.0,26,163,99,14,2080926.0,27665.0,100.399956169187,48.951048353647,-103.496561266434,38.58,2012,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6173,9929.0,30,162,98,11,2374900.0,33346.0,182.678610563226,48.8663549345456,-103.369474557213,66.43,2012,2,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6174,9470.0,30,162,98,11,2391060.0,32350.0,89.3573307034845,48.8663554516196,-103.369682420941,29.16,2012,2,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6175,9228.0,30,156,91,28,2382494.0,32129.0,253.364014902476,48.2991039072153,-102.386372620188,89.53,2012,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
